
7480 , 1240.097260,610.949241,-634.303406,0,-1065766912
7526 , 1264.379447,615.952248,-646.723620,0,1078329344
7567 , 1271.032990,608.698766,-650.126873,0,1080082432
7612 , 1277.271768,615.201962,-653.317976,0,1080254464
7650 , 1369.043374,636.795906,-677.669693,0,-1064179712
7723 , 1255.086284,614.879390,-641.970214,0,-1064689664
7757 , 1263.547635,591.203357,-642.823431,0,-1062604288
7809 , 1249.373927,612.080849,-639.048373,0,-1063792640
7880 , 1264.789679,619.633181,-639.977178,0,-1062025216
7946 , 1276.453528,614.807855,-652.899451,0,1082546176
8000 , 1371.525024,637.950219,-678.898098,0,-1064266752
8073 , 1268.483368,593.512745,-645.334460,0,-1064855552
8119 , 1249.101512,618.823204,-635.474040,0,-1068662784
8167 , 1249.677361,608.790013,-639.203578,0,1083320320
8214 , 1271.977162,616.152666,-643.614008,0,-1063639040
8255 , 1287.049281,619.911332,-651.240424,0,1078984704
8301 , 1364.080075,634.487281,-675.212885,0,-1064835072
8363 , 1253.454182,614.079807,-641.135403,0,-1064630272
8400 , 1266.381949,616.927782,-644.265374,0,-1064208384
8444 , 1241.679850,608.311443,-638.527477,0,-1063581696
8487 , 1264.789679,619.633181,-639.977178,0,-1061556480
8536 , 1296.886600,624.649508,-656.218057,0,1078099968
8569 , 1371.525024,637.950219,-678.898098,0,-1064699904
8614 , 1368.009085,689.027288,-632.013877,0,1083482112
8692 , 1270.951235,594.667439,-646.589975,0,1085600000
8725 , 1233.786099,614.631478,-631.075279,0,-1066180608
8772 , 1252.127709,609.983719,-640.456918,0,1078788096
8804 , 1280.694534,627.425129,-644.503079,0,-1062798336
8848 , 1288.688834,620.701028,-652.070029,0,1082384384
8886 , 1369.870591,637.180677,-678.079162,0,-1064935424
8958 , 1276.703236,576.275502,-649.516276,0,-1064568832
8993 , 1248.860578,608.392111,-638.785798,0,-1065553920
9040 , 1299.302878,582.900403,-661.013729,0,-1067106304
9085 , 1283.443795,621.707165,-649.416066,0,1081507840
9134 , 1274.817049,614.019639,-652.062400,0,1084752896
